,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.360640048980713,0.14444445073604584,2.1200740337371826,0.21111111342906952
1,2.029646396636963,0.25555557012557983,1.9300116300582886,0.30000001192092896
2,1.8182374238967896,0.3444444537162781,1.679434895515442,0.3777777850627899
3,1.6425265073776245,0.36666667461395264,1.57126784324646,0.3333333432674408
4,1.660640001296997,0.2888889014720917,1.632155179977417,0.3444444537162781
5,1.652144432067871,0.34074074029922485,1.4351872205734253,0.3888888955116272
6,1.6038810014724731,0.38148146867752075,1.3464677333831787,0.4000000059604645
7,1.3798218965530396,0.41111111640930176,1.2602386474609375,0.41111111640930176
8,1.4032267332077026,0.4333333373069763,1.2985646724700928,0.4333333373069763
9,1.4127737283706665,0.43703705072402954,1.4181771278381348,0.3333333432674408
10,1.3846620321273804,0.42592594027519226,1.2890838384628296,0.3888888955116272
11,1.6944165229797363,0.307407408952713,1.5453859567642212,0.3222222328186035
12,1.5823488235473633,0.38148146867752075,1.295272946357727,0.5333333611488342
13,1.3650453090667725,0.4296296238899231,1.2322124242782593,0.4333333373069763
14,1.248553991317749,0.49259260296821594,1.1174685955047607,0.5111111402511597
15,1.1721354722976685,0.5259259343147278,1.072540521621704,0.46666666865348816
16,1.0924807786941528,0.529629647731781,1.1034170389175415,0.5111111402511597
17,1.0487780570983887,0.529629647731781,0.9787644147872925,0.5777778029441833
18,1.0301048755645752,0.5555555820465088,1.0000050067901611,0.5222222208976746
19,1.013704538345337,0.5703703761100769,1.0344724655151367,0.5666666626930237
20,1.0426913499832153,0.5444444417953491,1.01590895652771,0.5333333611488342
21,1.0032778978347778,0.5814814567565918,0.9399621486663818,0.6555555462837219
22,0.8880640864372253,0.6333333253860474,0.9925572872161865,0.5111111402511597
23,0.8891317248344421,0.6222222447395325,0.8674876689910889,0.5777778029441833
24,0.91045743227005,0.6222222447395325,0.9188013076782227,0.6222222447395325
25,0.8729183077812195,0.6555555462837219,0.9930335879325867,0.5222222208976746
26,0.8655562996864319,0.6111111044883728,0.9804784059524536,0.6111111044883728
27,0.8474756479263306,0.6259258985519409,0.8574808835983276,0.6222222447395325
28,0.8314781188964844,0.6703703999519348,0.8552235960960388,0.5888888835906982
29,0.8092575669288635,0.6296296119689941,0.8440617322921753,0.5888888835906982
30,0.8133049607276917,0.6555555462837219,0.8357935547828674,0.6222222447395325
31,0.7849745154380798,0.6888889074325562,0.8350930213928223,0.6222222447395325
32,0.7513220310211182,0.7111111283302307,0.7842745184898376,0.6111111044883728
33,0.7140393257141113,0.6888889074325562,0.8843007683753967,0.6333333253860474
34,0.7924241423606873,0.6592592597007751,0.8432328701019287,0.5555555820465088
35,0.7686119079589844,0.7185184955596924,0.8295730352401733,0.6666666865348816
36,0.7413768172264099,0.7111111283302307,0.7827021479606628,0.6555555462837219
37,0.7110342383384705,0.7074074149131775,1.0287315845489502,0.6000000238418579
38,0.6799998879432678,0.7444444298744202,0.9660570025444031,0.6000000238418579
39,0.8359017968177795,0.6962962746620178,0.9095268249511719,0.5777778029441833
40,0.8331800699234009,0.6481481194496155,0.9919623732566833,0.5555555820465088
41,0.8154206871986389,0.6666666865348816,0.8512142896652222,0.6000000238418579
42,0.7341547608375549,0.7148148417472839,0.8738299012184143,0.6000000238418579
43,0.6733560562133789,0.7222222089767456,0.8173321485519409,0.6111111044883728
44,0.6661012768745422,0.7407407164573669,0.6875792145729065,0.6555555462837219
45,0.620664119720459,0.7444444298744202,0.7282416224479675,0.6666666865348816
46,0.6378625631332397,0.7074074149131775,0.8285377621650696,0.6111111044883728
47,0.5603190064430237,0.7962962985038757,0.75812828540802,0.644444465637207
48,0.6048353910446167,0.7407407164573669,0.7733049988746643,0.644444465637207
49,0.5741516947746277,0.7518518567085266,0.7630958557128906,0.6666666865348816
50,0.6572238206863403,0.7370370626449585,0.9245757460594177,0.6111111044883728
