,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.369798183441162,0.10000000149011612,2.319028377532959,0.10000000149011612
1,2.3583335876464844,0.09259258955717087,2.304258108139038,0.10000000149011612
2,2.3223323822021484,0.08888889104127884,2.3077001571655273,0.10000000149011612
3,2.332589864730835,0.06296296417713165,2.302105188369751,0.10000000149011612
4,2.304832696914673,0.10370370000600815,2.2958858013153076,0.10000000149011612
5,2.2138495445251465,0.1259259283542633,2.026925802230835,0.21111111342906952
6,2.0052719116210938,0.24444444477558136,1.8324147462844849,0.18888889253139496
7,1.9082711935043335,0.22592592239379883,2.1350924968719482,0.2222222238779068
8,1.982070803642273,0.192592591047287,1.7186551094055176,0.23333333432674408
9,1.8167788982391357,0.2481481432914734,1.6776702404022217,0.2222222238779068
10,1.7547438144683838,0.2518518567085266,1.628816843032837,0.31111112236976624
11,1.8173551559448242,0.22592592239379883,1.6579649448394775,0.2888889014720917
12,1.731076717376709,0.28148147463798523,2.0082755088806152,0.2666666805744171
13,1.6775109767913818,0.28518518805503845,1.6098637580871582,0.25555557012557983
14,1.6270970106124878,0.2925925850868225,1.5366007089614868,0.31111112236976624
15,1.5557615756988525,0.2777777910232544,1.4763087034225464,0.31111112236976624
16,1.5290071964263916,0.3592592477798462,1.4658236503601074,0.3444444537162781
17,1.6415224075317383,0.307407408952713,1.4803638458251953,0.3333333432674408
18,1.5029151439666748,0.3333333432674408,1.4140561819076538,0.30000001192092896
19,1.512265920639038,0.3185185194015503,1.4861723184585571,0.35555556416511536
20,1.44717538356781,0.3777777850627899,1.3443610668182373,0.3777777850627899
21,1.4501081705093384,0.32592591643333435,1.348661184310913,0.4000000059604645
22,1.5091063976287842,0.33703702688217163,1.4004937410354614,0.35555556416511536
23,1.411453127861023,0.3740740716457367,1.3360635042190552,0.3222222328186035
24,1.3447046279907227,0.3888888955116272,1.3213616609573364,0.4000000059604645
25,1.326351284980774,0.4148148000240326,1.239342451095581,0.4000000059604645
26,1.2991929054260254,0.3888888955116272,1.4143294095993042,0.3444444537162781
27,1.3798377513885498,0.41111111640930176,1.3156819343566895,0.36666667461395264
28,1.217146873474121,0.4592592716217041,1.1171596050262451,0.46666666865348816
29,1.2645012140274048,0.39629629254341125,1.384016513824463,0.4000000059604645
30,1.2044100761413574,0.48148149251937866,1.1200356483459473,0.47777777910232544
31,1.2522475719451904,0.4185185134410858,1.056914210319519,0.4888888895511627
32,1.1332794427871704,0.43703705072402954,1.3371561765670776,0.42222222685813904
33,1.2251198291778564,0.4592592716217041,1.094005823135376,0.5222222208976746
34,1.113081932067871,0.5481481552124023,1.02455472946167,0.4444444477558136
35,1.2207294702529907,0.43703705072402954,1.1671297550201416,0.46666666865348816
36,1.0609536170959473,0.5333333611488342,0.9307580590248108,0.5888888835906982
37,1.0440704822540283,0.5629629492759705,0.9146304726600647,0.5555555820465088
38,1.1554468870162964,0.4888888895511627,1.05240797996521,0.5555555820465088
39,1.1025958061218262,0.49259260296821594,1.0981265306472778,0.5
40,1.0674631595611572,0.4888888895511627,0.9824947714805603,0.5666666626930237
41,0.9412561655044556,0.5629629492759705,0.8880135416984558,0.5777778029441833
42,1.024092674255371,0.5666666626930237,0.9642430543899536,0.5333333611488342
43,1.055087685585022,0.5518518686294556,0.8453165888786316,0.6222222447395325
44,0.8972899913787842,0.6037036776542664,0.8401099443435669,0.6222222447395325
45,0.9025073647499084,0.5592592358589172,0.8532761335372925,0.5888888835906982
46,0.861717700958252,0.6333333253860474,0.7942237257957458,0.6666666865348816
47,0.9200372695922852,0.5814814567565918,0.8493514060974121,0.5888888835906982
48,0.8744072914123535,0.6037036776542664,0.825950026512146,0.6000000238418579
49,0.8074580430984497,0.6111111044883728,0.9543222188949585,0.6111111044883728
50,0.8429610729217529,0.6740740537643433,0.8256928324699402,0.644444465637207
51,0.8303961157798767,0.6037036776542664,0.7461013793945312,0.6555555462837219
52,0.9026856422424316,0.6185185313224792,0.7707177996635437,0.6333333253860474
53,0.8042857646942139,0.6333333253860474,0.8617682456970215,0.6000000238418579
54,0.763120710849762,0.6666666865348816,1.1431100368499756,0.5444444417953491
55,0.7684873938560486,0.6740740537643433,0.7716305255889893,0.6333333253860474
56,0.6889126300811768,0.6925926208496094,0.6643335223197937,0.6888889074325562
