,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.3061349391937256,0.08888889104127884,2.2578070163726807,0.20000000298023224
1,2.2220375537872314,0.1666666716337204,2.056703805923462,0.20000000298023224
2,2.007601022720337,0.22592592239379883,1.8117502927780151,0.2666666805744171
3,1.8093047142028809,0.3037036955356598,1.6839498281478882,0.3444444537162781
4,1.6622883081436157,0.38148146867752075,1.4202063083648682,0.4444444477558136
5,1.5773019790649414,0.385185182094574,1.3900188207626343,0.4888888895511627
6,1.5021358728408813,0.39259257912635803,1.4390531778335571,0.41111111640930176
7,1.394033432006836,0.4740740656852722,1.1516238451004028,0.5666666626930237
8,1.3299120664596558,0.5259259343147278,1.1408743858337402,0.5444444417953491
9,1.1425007581710815,0.585185170173645,1.0278013944625854,0.6000000238418579
10,1.1767610311508179,0.5370370149612427,1.0214602947235107,0.6000000238418579
11,1.112074375152588,0.6222222447395325,0.9499521851539612,0.6000000238418579
12,1.1077029705047607,0.6111111044883728,0.8727203607559204,0.6111111044883728
13,1.0924372673034668,0.5962963104248047,1.0002954006195068,0.6000000238418579
14,0.9622049927711487,0.5962963104248047,0.9102000594139099,0.6111111044883728
15,1.0079717636108398,0.6222222447395325,0.9720003008842468,0.5666666626930237
16,0.7960630655288696,0.7037037014961243,0.8635135293006897,0.6333333253860474
17,0.8249787092208862,0.6888889074325562,0.9402531385421753,0.6111111044883728
18,0.8474128842353821,0.6814814805984497,0.9764809608459473,0.6333333253860474
19,0.8343110680580139,0.6703703999519348,0.830950140953064,0.644444465637207
20,0.7781049609184265,0.7074074149131775,0.9873115420341492,0.5888888835906982
21,0.8103381991386414,0.6851851940155029,0.8090768456459045,0.6222222447395325
22,0.8135064840316772,0.7037037014961243,0.7460516095161438,0.699999988079071
23,0.7696158289909363,0.6777777671813965,0.8705131411552429,0.6555555462837219
24,0.7221134305000305,0.7444444298744202,0.7431710958480835,0.6888889074325562
25,0.7051485180854797,0.7666666507720947,1.0513756275177002,0.5888888835906982
26,0.6301550269126892,0.770370364189148,0.907411515712738,0.6666666865348816
27,0.7089956998825073,0.729629635810852,0.8614662885665894,0.6555555462837219
28,0.7282294034957886,0.7370370626449585,0.7664071917533875,0.6888889074325562
29,0.519928514957428,0.7925925850868225,1.7734383344650269,0.644444465637207
30,0.6426336765289307,0.8074073791503906,0.6543742418289185,0.7222222089767456
31,0.5291575193405151,0.8222222328186035,2.203913688659668,0.46666666865348816
32,0.6610467433929443,0.7777777910232544,0.7326579689979553,0.7111111283302307
33,0.4991965889930725,0.8407407402992249,0.7735195755958557,0.699999988079071
34,0.5610839128494263,0.7851851582527161,0.7933856248855591,0.6888889074325562
35,0.5478507280349731,0.800000011920929,0.6267513036727905,0.7555555701255798
36,0.43042832612991333,0.8481481671333313,0.6800742745399475,0.7555555701255798
37,0.5236762166023254,0.7925925850868225,0.7761238813400269,0.7111111283302307
38,0.4673970937728882,0.8111110925674438,0.8250735998153687,0.7111111283302307
39,0.43893516063690186,0.8333333134651184,0.7648031711578369,0.6888889074325562
40,0.47895729541778564,0.8370370268821716,0.6653702855110168,0.7444444298744202
41,0.5071826577186584,0.8333333134651184,0.7179887294769287,0.7444444298744202
42,0.506732702255249,0.8259259462356567,0.5668100118637085,0.7777777910232544
43,0.38658449053764343,0.8814814686775208,0.7281026244163513,0.7444444298744202
44,0.38373804092407227,0.8481481671333313,0.569476842880249,0.7888888716697693
45,0.30106794834136963,0.8814814686775208,0.8520606756210327,0.7333333492279053
46,0.37771451473236084,0.8666666746139526,0.6434884071350098,0.7555555701255798
47,0.4476681649684906,0.8370370268821716,0.732544481754303,0.7666666507720947
48,0.3472291827201843,0.855555534362793,0.9362411499023438,0.7111111283302307
49,0.4648541212081909,0.8148148059844971,0.6977575421333313,0.7666666507720947
50,0.28510046005249023,0.8962963223457336,1.3503366708755493,0.6555555462837219
51,0.3349553644657135,0.885185182094574,0.9400103092193604,0.699999988079071
52,0.29545727372169495,0.9074074029922485,0.6248821020126343,0.7666666507720947
53,0.31030261516571045,0.8962963223457336,0.7307892441749573,0.7555555701255798
54,0.2774510085582733,0.8962963223457336,0.8101539015769958,0.6888889074325562
55,0.284716933965683,0.8814814686775208,0.7745817303657532,0.7111111283302307
56,0.34969833493232727,0.8592592477798462,0.7307454347610474,0.7888888716697693
57,0.3019483685493469,0.8888888955116272,0.8444974422454834,0.7555555701255798
58,0.38568001985549927,0.8888888955116272,0.6318843364715576,0.7666666507720947
59,0.20800353586673737,0.9185185432434082,0.8635922074317932,0.7444444298744202
60,0.43700772523880005,0.855555534362793,0.722345232963562,0.7111111283302307
61,0.2411574125289917,0.9185185432434082,1.0631169080734253,0.7111111283302307
62,0.25529828667640686,0.9037036895751953,0.8404528498649597,0.7111111283302307
63,0.2913862466812134,0.885185182094574,0.8218393921852112,0.6888889074325562
64,0.22759036719799042,0.9222221970558167,1.1105599403381348,0.699999988079071
65,0.3332309424877167,0.8740741014480591,0.6173988580703735,0.7777777910232544
66,0.2358725666999817,0.9037036895751953,0.7372795939445496,0.7333333492279053
67,0.18561720848083496,0.9333333373069763,0.8274465799331665,0.7444444298744202
68,0.278259813785553,0.914814829826355,1.013206958770752,0.7666666507720947
69,0.2101406455039978,0.9333333373069763,0.8871904015541077,0.7555555701255798
70,0.3059667944908142,0.9074074029922485,1.177858591079712,0.7222222089767456
71,0.2499847710132599,0.9185185432434082,0.8281567692756653,0.7555555701255798
72,0.22255481779575348,0.9074074029922485,0.7867332696914673,0.7444444298744202
73,0.2415420264005661,0.9037036895751953,0.8158650994300842,0.7333333492279053
74,0.25668108463287354,0.914814829826355,1.0421804189682007,0.7333333492279053
75,0.28582999110221863,0.885185182094574,1.0498638153076172,0.7111111283302307
76,0.22579927742481232,0.9296296238899231,0.9637991786003113,0.7222222089767456
77,0.3480288088321686,0.8481481671333313,0.875565230846405,0.7555555701255798
78,0.14867021143436432,0.9518518447875977,0.8212527632713318,0.7888888716697693
