,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.256287097930908,0.12962962687015533,2.1454858779907227,0.14444445073604584
1,2.0302674770355225,0.2370370328426361,1.8808364868164062,0.24444444477558136
2,1.8317958116531372,0.3629629611968994,1.6878175735473633,0.41111111640930176
3,1.5905508995056152,0.4037036895751953,1.4144843816757202,0.46666666865348816
4,1.497192144393921,0.4962962865829468,1.2970037460327148,0.47777777910232544
5,1.2604669332504272,0.4962962865829468,1.2274880409240723,0.4555555582046509
6,1.1645879745483398,0.5333333611488342,1.0434950590133667,0.5777778029441833
7,1.1144771575927734,0.5740740895271301,1.0449284315109253,0.5333333611488342
8,1.0099036693572998,0.6111111044883728,1.0145323276519775,0.6000000238418579
9,0.9988670945167542,0.6333333253860474,0.893638014793396,0.6000000238418579
10,0.8879389762878418,0.6925926208496094,0.8393608331680298,0.6555555462837219
11,0.8471565842628479,0.6777777671813965,0.7757099866867065,0.6333333253860474
12,0.8369342684745789,0.6777777671813965,0.8258618712425232,0.6555555462837219
13,0.7521826028823853,0.699999988079071,0.966127872467041,0.5666666626930237
14,0.7629584074020386,0.7222222089767456,0.7796110510826111,0.7333333492279053
15,0.7872090935707092,0.7037037014961243,0.7382708191871643,0.7333333492279053
16,0.662649929523468,0.7407407164573669,0.7616836428642273,0.6666666865348816
17,0.7134605646133423,0.7259259223937988,0.8204999566078186,0.6888889074325562
18,0.6300795674324036,0.7740740776062012,0.7517853379249573,0.6666666865348816
19,0.6890143752098083,0.7370370626449585,0.7843355536460876,0.6777777671813965
20,0.6339274048805237,0.7481481432914734,0.663526177406311,0.7111111283302307
21,0.5665960907936096,0.7629629373550415,0.6587331295013428,0.7111111283302307
22,0.6788591146469116,0.7185184955596924,0.7364054918289185,0.6777777671813965
23,0.6320862174034119,0.770370364189148,0.6355623006820679,0.7111111283302307
24,0.4917174279689789,0.8222222328186035,0.8078575134277344,0.6333333253860474
25,0.580270528793335,0.7777777910232544,0.7840578556060791,0.6888889074325562
26,0.5524057149887085,0.800000011920929,0.6356403231620789,0.7222222089767456
27,0.5368024110794067,0.7925925850868225,0.7137617468833923,0.6555555462837219
28,0.513482928276062,0.8111110925674438,0.6789255738258362,0.7222222089767456
29,0.5113218426704407,0.8111110925674438,0.6246351599693298,0.7444444298744202
30,0.548750102519989,0.7666666507720947,0.717616617679596,0.6333333253860474
31,0.4550887644290924,0.7925925850868225,0.8651803731918335,0.7111111283302307
32,0.4638061225414276,0.8111110925674438,0.6547244787216187,0.7333333492279053
33,0.4767751097679138,0.8407407402992249,0.6913284063339233,0.699999988079071
34,0.4694076478481293,0.8407407402992249,0.6828647255897522,0.6888889074325562
35,0.4946192502975464,0.8259259462356567,0.7153768539428711,0.7333333492279053
36,0.4165648818016052,0.8333333134651184,0.6484614014625549,0.6888889074325562
37,0.3804026246070862,0.8333333134651184,0.638617992401123,0.6777777671813965
38,0.4216092824935913,0.8111110925674438,0.5146943926811218,0.7555555701255798
39,0.46880200505256653,0.8259259462356567,0.5237260460853577,0.7444444298744202
40,0.37094640731811523,0.8703703880310059,0.6128203868865967,0.7111111283302307
41,0.3846588432788849,0.8444444537162781,0.5130582451820374,0.7555555701255798
42,0.4423454701900482,0.8222222328186035,0.5330305099487305,0.7444444298744202
43,0.40333572030067444,0.8592592477798462,0.6179735064506531,0.7666666507720947
44,0.3585057556629181,0.8666666746139526,0.7803539037704468,0.7111111283302307
45,0.39562949538230896,0.855555534362793,0.5053492188453674,0.7333333492279053
46,0.4056665897369385,0.8444444537162781,0.6301701664924622,0.7444444298744202
47,0.3110947906970978,0.8666666746139526,0.6569273471832275,0.7444444298744202
48,0.3439286947250366,0.8629629611968994,0.49246013164520264,0.800000011920929
49,0.31554558873176575,0.885185182094574,0.5714830756187439,0.7555555701255798
50,0.30482468008995056,0.8814814686775208,0.6085500717163086,0.7888888716697693
51,0.3197813928127289,0.8888888955116272,0.7777850031852722,0.7555555701255798
52,0.34367650747299194,0.885185182094574,0.573839545249939,0.7333333492279053
53,0.27590295672416687,0.8999999761581421,0.68602055311203,0.7111111283302307
54,0.3411383032798767,0.8592592477798462,0.5843114852905273,0.7666666507720947
55,0.3042988181114197,0.8962963223457336,0.6155990362167358,0.7666666507720947
56,0.3689994812011719,0.855555534362793,0.6700289249420166,0.7333333492279053
57,0.3733343482017517,0.885185182094574,0.5906615853309631,0.7555555701255798
58,0.2633824944496155,0.9074074029922485,0.472812682390213,0.7888888716697693
59,0.25069811940193176,0.9185185432434082,0.8790065050125122,0.7777777910232544
60,0.3409242033958435,0.8518518805503845,0.5577905178070068,0.7333333492279053
61,0.2964675724506378,0.885185182094574,0.9167446494102478,0.7333333492279053
62,0.32803571224212646,0.8703703880310059,0.5062564611434937,0.7666666507720947
63,0.2649742364883423,0.8999999761581421,0.48013395071029663,0.7555555701255798
64,0.26151958107948303,0.9037036895751953,0.5847808718681335,0.7444444298744202
