,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.2889556884765625,0.13703703880310059,2.2550148963928223,0.20000000298023224
1,2.1686367988586426,0.28518518805503845,2.091501235961914,0.23333333432674408
2,1.98739755153656,0.34074074029922485,1.9144808053970337,0.3333333432674408
3,1.818396806716919,0.39629629254341125,1.770999789237976,0.3888888955116272
4,1.6611849069595337,0.4555555582046509,1.6358546018600464,0.4000000059604645
5,1.536429762840271,0.4740740656852722,1.4656484127044678,0.5
6,1.35902738571167,0.5592592358589172,1.4195975065231323,0.5111111402511597
7,1.2801257371902466,0.5407407283782959,1.2773462533950806,0.5777778029441833
8,1.185097575187683,0.6111111044883728,1.173060655593872,0.6222222447395325
9,1.0472084283828735,0.6888889074325562,1.0805141925811768,0.644444465637207
10,1.0225393772125244,0.6629629731178284,1.0524073839187622,0.6000000238418579
11,0.96401447057724,0.699999988079071,0.9823588728904724,0.6333333253860474
12,0.871315598487854,0.7222222089767456,0.9193016290664673,0.6777777671813965
13,0.8684630393981934,0.729629635810852,0.8621971011161804,0.6666666865348816
14,0.7927328944206238,0.7518518567085266,0.813879132270813,0.6777777671813965
15,0.7513977289199829,0.7592592835426331,0.8916946649551392,0.6333333253860474
16,0.7419630289077759,0.7592592835426331,0.8027991652488708,0.644444465637207
17,0.6665177345275879,0.8074073791503906,0.7501756548881531,0.6555555462837219
18,0.6612009406089783,0.7666666507720947,0.9647053480148315,0.644444465637207
19,0.6653342247009277,0.7814815044403076,0.6655595898628235,0.7111111283302307
20,0.5893696546554565,0.7925925850868225,0.9125349521636963,0.6111111044883728
21,0.6162673234939575,0.8037037253379822,0.7717088460922241,0.6666666865348816
22,0.572823166847229,0.800000011920929,0.71673184633255,0.7222222089767456
23,0.5599122643470764,0.8148148059844971,0.8064320683479309,0.699999988079071
24,0.5364662408828735,0.8259259462356567,0.7189159989356995,0.7111111283302307
25,0.5244505405426025,0.8444444537162781,0.7295011878013611,0.7111111283302307
26,0.5538699626922607,0.8259259462356567,0.6138136386871338,0.7333333492279053
27,0.47542446851730347,0.8333333134651184,0.683264434337616,0.699999988079071
28,0.498933345079422,0.8296296000480652,0.6357325911521912,0.7555555701255798
29,0.4267481863498688,0.8740741014480591,0.7656697034835815,0.6888889074325562
30,0.42780202627182007,0.8703703880310059,0.6823604702949524,0.6888889074325562
31,0.4858100116252899,0.8370370268821716,0.7088934779167175,0.7222222089767456
32,0.4529060125350952,0.8518518805503845,0.6594445705413818,0.7333333492279053
33,0.4126327931880951,0.8777777552604675,0.7462082505226135,0.6888889074325562
34,0.3692582845687866,0.885185182094574,0.7645952105522156,0.6666666865348816
35,0.4174164831638336,0.8592592477798462,0.6290468573570251,0.7333333492279053
36,0.36510542035102844,0.8814814686775208,0.8287719488143921,0.6888889074325562
37,0.43849822878837585,0.8370370268821716,0.6333611607551575,0.7666666507720947
38,0.36976945400238037,0.885185182094574,0.735772967338562,0.699999988079071
39,0.3613758981227875,0.8777777552604675,0.6108484268188477,0.7333333492279053
40,0.30694806575775146,0.8962963223457336,0.6513747572898865,0.7222222089767456
41,0.35963016748428345,0.8703703880310059,0.629438042640686,0.7111111283302307
42,0.3174206614494324,0.9037036895751953,0.6409723162651062,0.7444444298744202
43,0.34770867228507996,0.8777777552604675,0.6646732091903687,0.7222222089767456
44,0.31322288513183594,0.8777777552604675,0.7098320126533508,0.7333333492279053
45,0.31127455830574036,0.8777777552604675,0.7220405340194702,0.7222222089767456
46,0.3614795207977295,0.8703703880310059,0.668075442314148,0.7555555701255798
47,0.2714516222476959,0.8999999761581421,0.5621411800384521,0.7444444298744202
48,0.32171040773391724,0.8814814686775208,0.6839324235916138,0.7444444298744202
49,0.2572035491466522,0.914814829826355,0.8978697061538696,0.6222222447395325
50,0.3051673173904419,0.8925926089286804,0.6215792298316956,0.7444444298744202
51,0.262683242559433,0.9111111164093018,0.7389542460441589,0.7222222089767456
52,0.24584516882896423,0.914814829826355,0.6598992347717285,0.7222222089767456
53,0.21818038821220398,0.9185185432434082,0.6060526371002197,0.7555555701255798
54,0.2673778533935547,0.8999999761581421,0.7448273301124573,0.7222222089767456
55,0.25391364097595215,0.914814829826355,0.596315324306488,0.7444444298744202
56,0.2396145910024643,0.9111111164093018,0.6370080709457397,0.7555555701255798
57,0.26073211431503296,0.9074074029922485,0.5373744964599609,0.7777777910232544
58,0.25246816873550415,0.9259259104728699,0.593748152256012,0.7666666507720947
59,0.24177642166614532,0.9222221970558167,0.6901299357414246,0.7555555701255798
60,0.20576666295528412,0.9407407641410828,0.6339398622512817,0.800000011920929
61,0.3530591130256653,0.8814814686775208,0.6446465849876404,0.7555555701255798
62,0.2555195987224579,0.9185185432434082,0.572899580001831,0.7777777910232544
63,0.19383053481578827,0.9481481313705444,0.7011022567749023,0.7222222089767456
64,0.21667121350765228,0.9185185432434082,0.7063395380973816,0.7444444298744202
65,0.352366179227829,0.8777777552604675,0.5942502617835999,0.7444444298744202
66,0.2458593249320984,0.9185185432434082,0.6162831783294678,0.7444444298744202
67,0.16352203488349915,0.9555555582046509,0.6468296647071838,0.7333333492279053
68,0.20701181888580322,0.9296296238899231,0.6163307428359985,0.7666666507720947
69,0.21653445065021515,0.9370370507240295,0.6681318283081055,0.7333333492279053
70,0.26496464014053345,0.9185185432434082,1.1155179738998413,0.6666666865348816
71,0.24450765550136566,0.8962963223457336,0.614337682723999,0.8111110925674438
72,0.14442725479602814,0.9592592716217041,0.6046929955482483,0.7666666507720947
73,0.32474979758262634,0.885185182094574,0.8046274781227112,0.7222222089767456
74,0.3604259490966797,0.8777777552604675,0.566533088684082,0.7555555701255798
75,0.1567598432302475,0.9518518447875977,0.7122251987457275,0.7333333492279053
76,0.20130090415477753,0.9296296238899231,0.6221186518669128,0.800000011920929
77,0.1609540581703186,0.9481481313705444,0.8396772742271423,0.6888889074325562
78,0.19678239524364471,0.9370370507240295,0.5989443063735962,0.7333333492279053
79,0.13133499026298523,0.9629629850387573,0.5582209825515747,0.7777777910232544
80,0.11570176482200623,0.9740740656852722,0.5543129444122314,0.7555555701255798
81,0.12654227018356323,0.9629629850387573,0.5981037020683289,0.7555555701255798
82,0.15518233180046082,0.9444444179534912,0.7400351762771606,0.7444444298744202
83,0.16414806246757507,0.9481481313705444,0.6569574475288391,0.7888888716697693
84,0.11354146152734756,0.9629629850387573,0.6722760796546936,0.7555555701255798
